simulation_index,ct,vt,infections,deaths,hospitalisations,YLLs,YLL_cost,discounted_costs,discounted_DALYs,cost_of_DALYs,discounted_doses,base_costs,base_DALYs,incremental_costs,incremental_DALYs,threshold_price,ct_n
75,5,1,56574501531.20063,14122999.284796877,68536574.1163616,269377245.9843336,3813747917771.5386,80060505547.77171,190573982.93590125,2713543567271.0024,65388147515.48452,137284061439.59607,4589271138854.523,57223555891.824356,1875727571583.521,29.561185030017935,"0-18, 65+"
75,5,2,36305626585.496315,8360189.43624609,42756521.550409846,151176422.40124175,2868646569559.655,60149893128.52681,108877561.5175118,2054904178233.3923,52124161419.16343,137284061439.59607,4589271138854.523,77134168311.06926,2534366960621.131,50.10154711039788,"0-18, 65+"
75,5,3,17748010981.64917,3720229.231459608,19091453.567777798,63880970.951683514,1565979681237.5603,32130748449.156837,47505719.27163244,1141851289764.7307,39203836532.119644,137284061439.59607,4589271138854.523,105153312990.43924,3447419849089.793,90.61799753117567,"0-18, 65+"
75,5,4,17747153777.44523,3823488.378602147,19453412.702574655,65141808.20547826,1566785383124.2659,32240167930.77057,48636759.53606331,1150356132963.0398,32341609744.126324,137284061439.59607,4589271138854.523,105043893508.8255,3438915005891.4834,109.57892719127688,"0-18, 65+"
75,5,5,9954942640.157408,1766060.7366938163,9811504.980251785,31927051.117898487,629320452111.7875,13540712668.459286,25271253.257355817,492209007870.2214,25026652660.0037,137284061439.59607,4589271138854.523,123743348771.13678,4097062130984.3022,168.65241776823441,"0-18, 65+"
76,1,1,90839527635.9725,27583838.99220162,76211133.8831718,456382369.51251966,6276338737661.23,83204237465.24615,313173777.58922696,4342915262000.012,10923540756.063541,95352365881.37752,4661095094385.083,12148128416.131363,318179832385.0708,30.2400080869237,0-5
76,1,2,85277642567.88486,26008019.399530187,70198341.29252242,422191524.9549894,6072592768015.472,79467964723.20195,290004420.5777828,4202518354665.6934,9188697871.065077,95352365881.37752,4661095094385.083,15884401158.175568,458576739719.38965,51.635296702009164,0-5
76,1,3,68332838635.168365,21250255.68803403,53433464.00399652,325238644.6341702,5434713072150.13,68022233490.79039,225124128.85851824,3768907224621.104,7582053131.20603,95352365881.37752,4661095094385.083,27330132390.587128,892187869763.979,121.27559464995521,0-5
76,1,4,65027906294.777885,20313624.754644845,51970226.96587321,309314406.37864625,5327564907509.469,67840930772.38062,215780746.36587176,3706061601780.491,6760205210.603569,95352365881.37752,4661095094385.083,27511435108.996895,955033492604.5918,145.34247069488953,0-5
76,1,5,44575909402.30181,14566240.915218718,34692117.89865219,209991561.23382846,4402335898642.363,54107237657.25756,150311519.98370287,3099966347838.6143,5912934240.343509,95352365881.37752,4661095094385.083,41245128224.11996,1561128746546.4688,270.99470578206524,0-5
76,2,1,70942605352.34795,22230500.525290705,62112780.909116745,361533422.9208072,5371908918065.969,70046743183.70557,246386750.04211983,3705057110645.547,23679607756.171497,95352365881.37752,4661095094385.083,25305622697.67195,956037983739.5361,41.442561740975016,0-12
76,2,2,56051795647.85731,18004927.91129368,48478419.90243369,280888306.39462936,4833879392448.451,61767335237.92129,191660306.37537727,3332327356211.803,17842114729.520954,95352365881.37752,4661095094385.083,33585030643.45623,1328767738173.2798,76.35601437774827,0-12
76,2,3,35589725933.363556,12084365.31235748,29848235.093127247,176564145.1098896,3748068694421.1147,44950200794.488716,121705717.4742487,2589615443373.2095,12646787374.92289,95352365881.37752,4661095094385.083,50402165086.8888,2071479651011.8735,167.78030287013505,0-12
76,2,4,36363930297.43986,12344019.010061773,30747491.923929427,178885413.29936585,3899112368879.581,47601492080.22162,123562683.55419022,2695254136683.373,10196251278.55034,95352365881.37752,4661095094385.083,47750873801.1559,1965840957701.71,197.48354336253175,0-12
76,2,5,25244217140.75104,9108600.477971569,20828092.7982846,124372529.54669648,3100807413570.1953,36150107854.74203,86857768.1671909,2153221597343.0432,7822621884.091012,95352365881.37752,4661095094385.083,59202258026.63549,2507873497042.04,328.16053148233806,0-12
76,3,1,53647015347.18609,17152103.65615248,48655693.962236345,273053179.8330959,4550922271907.138,58956407503.9929,185060335.9111342,3130842501832.2466,42101191878.00588,95352365881.37752,4661095094385.083,36395958377.38462,1530252592552.8364,37.21150117245624,0-18
76,3,2,37784700704.2042,12545663.973370796,34093685.98439676,190426309.96696833,3733669729683.4653,47210116623.02948,130178236.61009999,2575464181194.91,33040416541.478416,95352365881.37752,4661095094385.083,48142249258.34804,2085630913190.1729,64.58069799967006,0-18
76,3,3,18820512454.224598,6937556.630753706,16687200.610120786,94133480.80665445,2363242696028.962,28425636677.86799,65569393.737852946,1633349896631.053,24353858242.242054,95352365881.37752,4661095094385.083,66926729203.50953,3027745197754.0303,127.07111522846081,0-18
76,3,4,18904937574.815895,7051314.106422348,16873081.30709989,95432989.49453026,2374351053640.0986,28170742001.703842,66667805.88622229,1648283393149.1733,19828398517.441685,95352365881.37752,4661095094385.083,67181623879.673676,3012811701235.9097,155.3324300198185,0-18
76,3,5,11187440896.32418,4279195.270962362,9789790.918151138,56933804.167321995,1285089400603.0813,14286838179.469397,40729479.23543993,912187756842.4886,15088415054.851564,95352365881.37752,4661095094385.083,81065527701.90813,3748907337542.594,253.83533335484458,0-18
76,4,1,97409902747.69443,25790086.02913969,85245888.8515348,473799604.12902784,5649931343856.277,85208867716.16681,326046342.465036,3937112813896.478,21108767597.037346,95352365881.37752,4661095094385.083,10143498165.210709,723982280488.605,34.77823967121849,65+
76,4,2,96312390396.377808,24595554.99657251,83360892.86561574,459385319.1193634,5411816926804.687,83213174568.5428,316461081.6029256,3777190525800.611,17856674700.746803,95352365881.37752,4661095094385.083,12139191312.834717,883904568584.4722,50.17976610504264,65+
76,4,3,92385333600.08858,20486924.847027417,76707191.25839016,409765732.7071799,4549755060669.173,75520622011.56369,283505257.8654597,3200445333752.855,14246761975.552242,95352365881.37752,4661095094385.083,19831743869.813828,1460649760632.228,103.91705196188303,65+
76,4,4,94196978763.16061,22293021.45452957,79730653.01378204,431612271.8697897,4925990891553.828,79061171064.36404,298166082.7316699,3453502175839.5444,12150106884.440035,95352365881.37752,4661095094385.083,16291194817.013474,1207592918545.5386,100.73031661391491,65+
76,4,5,89843998826.58247,17831883.808234774,72453330.7754484,377572930.42487437,3984007704339.31,70611555246.21355,262368089.1305389,2824513856917.764,9801922573.7434,95352365881.37752,4661095094385.083,24740810635.16397,1836581237467.3188,189.8935677260339,65+
76,5,1,51898886512.95735,15132188.36191706,45712165.08373093,247957761.77601072,3975794157339.6807,54355911110.09834,168459655.14950997,2748505589451.311,65388147515.48452,95352365881.37752,4661095094385.083,40996454771.279175,1912589504933.772,29.876759534171295,"0-18, 65+"
76,5,2,35806261019.62,10253078.16834895,30731077.895235565,162658420.7107359,3062747264566.5674,42080197613.50663,112034588.21921797,2132564806118.2976,52124161419.16343,95352365881.37752,4661095094385.083,53272168267.87089,2528530288266.785,49.53177924096938,"0-18, 65+"
76,5,3,17007484155.377735,4482038.108952646,13369752.64812847,65032147.1630237,1599366764349.689,22357282559.635036,46344495.28252233,1122580273059.8013,39203836532.119644,95352365881.37752,4661095094385.083,72995083321.74248,3538514821325.2817,92.12133872887976,"0-18, 65+"
76,5,4,17143278720.445877,4819828.604164397,13795228.37176509,68849106.65228102,1653892013688.2324,22273159458.34065,49050609.271535,1166061959408.205,32341609744.126324,95352365881.37752,4661095094385.083,73079206423.03687,3495033134976.878,110.32574969611501,"0-18, 65+"
76,5,5,9332163447.066309,2128895.809132391,6780627.001974697,31425487.210663933,647392673682.1224,8929368474.473204,23535894.23881192,476189521947.0267,25026652660.0037,95352365881.37752,4661095094385.083,86422997406.90431,4184905572438.056,170.6711891467282,"0-18, 65+"
77,1,1,91522071021.22128,28672232.31238865,112746362.6804022,570781646.4478291,8963518076850.045,123778237362.20721,396287521.4247684,6254241597470.996,10923540756.063541,143876195641.31348,6715490287683.199,20097958279.106262,461248690212.2031,44.06507553186168,0-5
77,1,2,85991418673.77962,27099014.900796775,103588962.80496782,532387181.76549196,8707130035842.529,118257364414.86694,369749222.16112673,6073270061789.342,9188697871.065077,143876195641.31348,6715490287683.199,25618831226.446533,642220225893.8574,72.6804892805659,0-5
77,1,3,69673272496.76437,22475697.184892192,78822523.11799939,428744206.02987176,7897460069797.677,101090987467.02428,299337736.94491696,5510105868944.35,7582053131.20603,143876195641.31348,6715490287683.199,42785208174.2892,1205384418738.8496,164.62158802026232,0-5
77,1,4,66061352449.23149,21455784.3048376,76495809.71982262,409286874.2578145,7777162309496.59,101377792541.07025,288065057.62065256,5443281455370.256,6760205210.603569,143876195641.31348,6715490287683.199,42498403100.243225,1272208832312.9434,194.47741517536062,0-5
77,1,5,44984117446.32676,15383383.7905477,50117657.32267417,288823948.52777356,6572825656061.368,80650923010.08777,208531721.23300943,4640326911456.077,5912934240.343509,143876195641.31348,6715490287683.199,63225272631.22571,2075163376227.122,361.64593786081394,0-5
77,2,1,72509393076.01477,23435254.944982708,93468521.45667559,467675964.9506982,7774269195985.494,104640128422.15082,322796637.7527757,5379374530269.138,23679607756.171497,143876195641.31348,6715490287683.199,39236067219.16266,1336115757414.0615,58.08169792317498,0-12
77,2,2,57507048519.92107,19165335.50044231,72926388.04712313,376826166.5505536,7123989117331.352,92699959279.21674,259453206.90953672,4917490341386.271,17842114729.520954,143876195641.31348,6715490287683.199,51176236362.09674,1797999946296.9277,103.64108799275013,0-12
77,2,3,35470364083.47583,12696331.823671522,43242821.31232902,244037166.34979126,5645292446066.184,66783585362.388954,167414130.91739553,3874687017154.452,12646787374.92289,143876195641.31348,6715490287683.199,77092610278.92453,2840803270528.747,230.72230079502404,0-12
77,2,4,36479518066.61003,13049700.96091919,44776315.68676984,249714800.78314266,5879034278318.484,71474861448.4587,172731919.61766112,4057745260747.7046,10196251278.55034,143876195641.31348,6715490287683.199,72401334192.85478,2657745026935.4946,267.7598154992224,0-12
77,2,5,26054222857.7498,9937793.742192082,30844389.532456428,185356719.05446112,4786940336671.646,54371388486.83685,128799049.65808757,3300039615938.611,7822621884.091012,143876195641.31348,6715490287683.199,89504807154.47662,3415450671744.5884,448.0538022714798,0-12
77,3,1,55427294143.569756,18362466.996790294,74071246.53251961,369130453.7864299,6764934057003.647,89181200586.62296,251946106.5209626,4647611923318.671,42101191878.00588,143876195641.31348,6715490287683.199,54694995054.69052,2067878364364.5283,50.41599215456117,0-18
77,3,2,37504528589.82304,13108525.35806131,49919694.93970774,258745241.2583966,5614428136878.852,70224477233.40353,175899954.77335763,3831254614236.9883,33040416541.478416,143876195641.31348,6715490287683.199,73651718407.90994,2884235673446.211,89.52330816231799,0-18
77,3,3,19853939636.7422,7752936.093473872,25576699.76394411,144493708.13612124,3723973222982.718,43563010087.0143,99370660.11271559,2531440983699.276,24353858242.242054,143876195641.31348,6715490287683.199,100313185554.29918,4184049303983.9233,175.9213035948015,0-18
77,3,4,19547764715.268,7811611.440771045,25306487.89154719,145655000.0483268,3787306112341.171,43832110739.36841,100971967.39578405,2591582101778.623,19828398517.441685,143876195641.31348,6715490287683.199,100044084901.94507,4123908185904.576,213.02538715322873,0-18
77,3,5,10944890083.675592,4574682.462951774,13785236.434897782,84834874.51373956,2077004763060.2195,21729661578.05317,59425509.64130389,1434113858859.8247,15088415054.851564,143876195641.31348,6715490287683.199,122146534063.26031,5281376428823.375,358.1239608827684,0-18
77,4,1,98320971969.01112,27287272.646798898,127909137.80043423,600405972.2027322,8433415726285.395,127715264546.30014,416880154.6413614,5905368008749.744,21108767597.037346,143876195641.31348,6715490287683.199,16160931095.013336,810122278933.4551,39.14407632894868,65+
77,4,2,97277069487.82681,26245901.65501673,125224587.097792,587135838.2005067,8219395415089.704,124846730382.66324,407898498.9117793,5760913485353.291,17856674700.746803,143876195641.31348,6715490287683.199,19029465258.650238,954576802329.9082,54.52338041123862,65+
77,4,3,93502267131.968,22524812.00294366,115600469.53513442,539464825.3641007,7355142441092.658,113089017826.43277,375415961.30614805,5168307212418.276,14246761975.552242,143876195641.31348,6715490287683.199,30787177814.880707,1547183075264.9229,110.75992255556983,65+
77,4,4,95181359166.86896,24106718.661080375,119753275.46703339,559941158.6512318,7747692933465.366,118705955989.73187,389843189.8250759,5448652726090.451,12150106884.440035,143876195641.31348,6715490287683.199,25170239651.581604,1266837561592.748,106.33715518164963,65+
