country,ISO_YEAR,ISO_WEEK,ISO_WEEKSTARTDATE,cluster_name,STRAIN,metasource,SPEC_PROCESSED_NB,orig_value,lag_val,lead_val,value,flu_peak,over_peak,flu_included,over_inclusion,flu_end,over_end_thresh,start_end_vec,seq,epidem_inclusion,epid_index
United Kingdom,2017,51,2017-12-18,Europe,INF_A,NONSENT,3614,1533,718,1759,1336.6666666666667,149.39999999999998,TRUE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,9,1,8
United Kingdom,2017,52,2017-12-25,Europe,INF_A,NONSENT,3835,1759,1533,2169,1820.3333333333333,149.39999999999998,TRUE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,9,1,8
United Kingdom,2018,1,2018-01-01,Europe,INF_A,NONSENT,4455,2169,1759,1997,1975,149.39999999999998,TRUE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,9,1,8
United Kingdom,2018,2,2018-01-08,Europe,INF_A,NONSENT,4519,1997,2169,1643,1936.3333333333333,149.39999999999998,TRUE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,9,1,8
United Kingdom,2018,3,2018-01-15,Europe,INF_A,NONSENT,3990,1643,1997,1498,1712.6666666666667,149.39999999999998,TRUE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,9,1,8
United Kingdom,2018,4,2018-01-22,Europe,INF_A,NONSENT,3321,1498,1643,1354,1498.3333333333333,149.39999999999998,TRUE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,9,1,8
United Kingdom,2018,5,2018-01-29,Europe,INF_A,NONSENT,2763,1354,1498,1095,1315.6666666666667,149.39999999999998,TRUE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,9,1,8
United Kingdom,2018,6,2018-02-05,Europe,INF_A,NONSENT,2445,1095,1354,1325,1258,149.39999999999998,TRUE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,9,1,8
United Kingdom,2018,7,2018-02-12,Europe,INF_A,NONSENT,2406,1325,1095,1594,1338,149.39999999999998,TRUE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,9,1,8
United Kingdom,2018,8,2018-02-19,Europe,INF_A,NONSENT,2171,1594,1325,1163,1360.6666666666667,149.39999999999998,TRUE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,9,1,8
United Kingdom,2018,9,2018-02-26,Europe,INF_A,NONSENT,2034,1163,1594,1336,1364.3333333333333,149.39999999999998,TRUE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,9,1,8
United Kingdom,2018,10,2018-03-05,Europe,INF_A,NONSENT,1794,1336,1163,1167,1222,149.39999999999998,TRUE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,9,1,8
United Kingdom,2018,11,2018-03-12,Europe,INF_A,NONSENT,1728,1167,1336,1071,1191.3333333333333,149.39999999999998,TRUE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,9,1,8
United Kingdom,2018,12,2018-03-19,Europe,INF_A,NONSENT,1674,1071,1167,839,1025.6666666666667,149.39999999999998,TRUE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,9,1,8
United Kingdom,2018,13,2018-03-26,Europe,INF_A,NONSENT,1595,839,1071,776,895.3333333333334,149.39999999999998,TRUE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,9,1,8
United Kingdom,2018,14,2018-04-02,Europe,INF_A,NONSENT,1465,776,839,567,727.3333333333334,149.39999999999998,TRUE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,9,1,8
United Kingdom,2018,15,2018-04-09,Europe,INF_A,NONSENT,1440,567,776,271,538,149.39999999999998,TRUE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,9,1,8
United Kingdom,2018,16,2018-04-16,Europe,INF_A,NONSENT,1213,271,567,101,313,149.39999999999998,TRUE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,9,1,8
United Kingdom,2018,17,2018-04-23,Europe,INF_A,NONSENT,1147,101,271,76,149.33333333333334,149.39999999999998,FALSE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,9,1,8
United Kingdom,2018,18,2018-04-30,Europe,INF_A,NONSENT,1031,76,101,58,78.33333333333333,149.39999999999998,FALSE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,9,1,8
United Kingdom,2018,19,2018-05-07,Europe,INF_A,NONSENT,1034,58,76,41,58.333333333333336,149.39999999999998,FALSE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,9,1,8
United Kingdom,2018,20,2018-05-14,Europe,INF_A,NONSENT,1000,41,58,6,35,149.39999999999998,FALSE,22.666666666666668,TRUE,35.38333333333335,FALSE,FALSE,0,0,0
United Kingdom,2018,21,2018-05-21,Europe,INF_A,NONSENT,898,6,41,6,17.666666666666668,149.39999999999998,FALSE,22.666666666666668,FALSE,35.38333333333335,FALSE,FALSE,0,0,0
United Kingdom,2018,22,2018-05-28,Europe,INF_A,NONSENT,1007,6,6,5,5.666666666666667,149.39999999999998,FALSE,22.666666666666668,FALSE,35.38333333333335,FALSE,FALSE,0,0,0
United Kingdom,2018,23,2018-06-04,Europe,INF_A,NONSENT,946,5,6,5,5.333333333333333,149.39999999999998,FALSE,22.666666666666668,FALSE,35.38333333333335,FALSE,FALSE,0,0,0
United Kingdom,2018,24,2018-06-11,Europe,INF_A,NONSENT,847,5,5,2,4,149.39999999999998,FALSE,22.666666666666668,FALSE,35.38333333333335,FALSE,FALSE,0,0,0
United Kingdom,2018,25,2018-06-18,Europe,INF_A,NONSENT,1123,2,5,2,3,149.39999999999998,FALSE,22.666666666666668,FALSE,35.38333333333335,FALSE,FALSE,0,0,0
United Kingdom,2018,26,2018-06-25,Europe,INF_A,NONSENT,868,2,2,2,2,149.39999999999998,FALSE,22.666666666666668,FALSE,35.38333333333335,FALSE,FALSE,0,0,0
United Kingdom,2018,27,2018-07-02,Europe,INF_A,NONSENT,720,2,2,3,2.3333333333333335,149.39999999999998,FALSE,22.666666666666668,FALSE,35.38333333333335,FALSE,FALSE,0,0,0
United Kingdom,2018,28,2018-07-09,Europe,INF_A,NONSENT,689,3,2,3,2.6666666666666665,149.39999999999998,FALSE,22.666666666666668,FALSE,35.38333333333335,FALSE,FALSE,0,0,0
United Kingdom,2018,29,2018-07-16,Europe,INF_A,NONSENT,693,3,3,0,2,149.39999999999998,FALSE,22.666666666666668,FALSE,35.38333333333335,FALSE,FALSE,0,0,0
United Kingdom,2018,30,2018-07-23,Europe,INF_A,NONSENT,688,0,3,2,1.6666666666666667,149.39999999999998,FALSE,22.666666666666668,FALSE,35.38333333333335,FALSE,FALSE,0,0,0
United Kingdom,2018,31,2018-07-30,Europe,INF_A,NONSENT,640,2,0,2,1.3333333333333333,149.39999999999998,FALSE,22.666666666666668,FALSE,35.38333333333335,FALSE,FALSE,0,0,0
United Kingdom,2018,32,2018-08-06,Europe,INF_A,NONSENT,642,2,2,0,1.3333333333333333,149.39999999999998,FALSE,22.666666666666668,FALSE,35.38333333333335,FALSE,FALSE,0,0,0
United Kingdom,2018,33,2018-08-13,Europe,INF_A,NONSENT,646,0,2,3,1.6666666666666667,149.39999999999998,FALSE,22.666666666666668,FALSE,35.38333333333335,FALSE,FALSE,0,0,0
United Kingdom,2018,34,2018-08-20,Europe,INF_A,NONSENT,716,3,0,5,2.6666666666666665,149.39999999999998,FALSE,22.666666666666668,FALSE,35.38333333333335,FALSE,FALSE,0,0,0
United Kingdom,2018,35,2018-08-27,Europe,INF_A,NONSENT,805,5,3,8,5.333333333333333,149.39999999999998,FALSE,22.666666666666668,FALSE,35.38333333333335,FALSE,FALSE,0,0,0
United Kingdom,2018,36,2018-09-03,Europe,INF_A,NONSENT,916,8,5,4,5.666666666666667,149.39999999999998,FALSE,22.666666666666668,FALSE,35.38333333333335,FALSE,FALSE,0,0,0
United Kingdom,2018,37,2018-09-10,Europe,INF_A,NONSENT,898,4,8,4,5.333333333333333,149.39999999999998,FALSE,22.666666666666668,FALSE,35.38333333333335,FALSE,FALSE,0,0,0
United Kingdom,2018,38,2018-09-17,Europe,INF_A,NONSENT,964,4,4,2,3.3333333333333335,149.39999999999998,FALSE,22.666666666666668,FALSE,35.38333333333335,FALSE,FALSE,0,0,0
United Kingdom,2018,39,2018-09-24,Europe,INF_A,NONSENT,796,2,4,18,8,149.39999999999998,FALSE,22.666666666666668,FALSE,35.38333333333335,FALSE,FALSE,0,0,0
United Kingdom,2018,40,2018-10-01,Europe,INF_A,NONSENT,1128,18,2,23,14.333333333333334,149.39999999999998,FALSE,22.666666666666668,FALSE,35.38333333333335,FALSE,FALSE,0,0,0
United Kingdom,2018,41,2018-10-08,Europe,INF_A,NONSENT,1128,23,18,27,22.666666666666668,149.39999999999998,FALSE,22.666666666666668,FALSE,35.38333333333335,FALSE,FALSE,0,0,0
United Kingdom,2018,42,2018-10-15,Europe,INF_A,NONSENT,1176,27,23,50,33.333333333333336,149.39999999999998,FALSE,22.666666666666668,TRUE,35.38333333333335,FALSE,TRUE,10,1,9
United Kingdom,2018,43,2018-10-22,Europe,INF_A,NONSENT,1143,50,27,78,51.666666666666664,149.39999999999998,FALSE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,10,1,9
United Kingdom,2018,44,2018-10-29,Europe,INF_A,NONSENT,1229,78,50,106,78,149.39999999999998,FALSE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,10,1,9
United Kingdom,2018,45,2018-11-05,Europe,INF_A,NONSENT,1531,106,78,119,101,149.39999999999998,FALSE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,10,1,9
United Kingdom,2018,46,2018-11-12,Europe,INF_A,NONSENT,1516,119,106,120,115,149.39999999999998,FALSE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,10,1,9
United Kingdom,2018,47,2018-11-19,Europe,INF_A,NONSENT,1488,120,119,215,151.33333333333334,149.39999999999998,TRUE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,10,1,9
United Kingdom,2018,48,2018-11-26,Europe,INF_A,NONSENT,1748,215,120,288,207.66666666666666,149.39999999999998,TRUE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,10,1,9
United Kingdom,2018,49,2018-12-03,Europe,INF_A,NONSENT,1824,288,215,375,292.6666666666667,149.39999999999998,TRUE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,10,1,9
United Kingdom,2018,50,2018-12-10,Europe,INF_A,NONSENT,1757,375,288,811,491.3333333333333,149.39999999999998,TRUE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,10,1,9
United Kingdom,2018,51,2018-12-17,Europe,INF_A,NONSENT,2005,811,375,1219,801.6666666666666,149.39999999999998,TRUE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,10,1,9
United Kingdom,2018,52,2018-12-24,Europe,INF_A,NONSENT,2127,1219,811,1922,1317.3333333333333,149.39999999999998,TRUE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,10,1,9
United Kingdom,2019,1,2018-12-31,Europe,INF_A,NONSENT,2431,1922,1219,2682,1941,149.39999999999998,TRUE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,10,1,9
United Kingdom,2019,2,2019-01-07,Europe,INF_A,NONSENT,2777,2682,1922,2539,2381,149.39999999999998,TRUE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,10,1,9
United Kingdom,2019,3,2019-01-14,Europe,INF_A,NONSENT,2656,2539,2682,NA,2610.5,149.39999999999998,TRUE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,10,1,9
United Kingdom,2019,9,2019-02-25,Europe,INF_A,NONSENT,1878,1676,NA,1170,1423,149.39999999999998,TRUE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,10,1,9
United Kingdom,2019,10,2019-03-04,Europe,INF_A,NONSENT,1817,1170,1676,880,1242,149.39999999999998,TRUE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,10,1,9
United Kingdom,2019,11,2019-03-11,Europe,INF_A,NONSENT,1570,880,1170,888,979.3333333333334,149.39999999999998,TRUE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,10,1,9
United Kingdom,2019,12,2019-03-18,Europe,INF_A,NONSENT,1553,888,880,611,793,149.39999999999998,TRUE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,10,1,9
United Kingdom,2019,13,2019-03-25,Europe,INF_A,NONSENT,1371,611,888,597,698.6666666666666,149.39999999999998,TRUE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,10,1,9
United Kingdom,2019,14,2019-04-01,Europe,INF_A,NONSENT,1553,597,611,560,589.3333333333334,149.39999999999998,TRUE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,10,1,9
United Kingdom,2019,15,2019-04-08,Europe,INF_A,NONSENT,1476,560,597,402,519.6666666666666,149.39999999999998,TRUE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,10,1,9
United Kingdom,2019,16,2019-04-15,Europe,INF_A,NONSENT,1244,402,560,391,451,149.39999999999998,TRUE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,10,1,9
United Kingdom,2019,17,2019-04-22,Europe,INF_A,NONSENT,1182,391,402,230,341,149.39999999999998,TRUE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,10,1,9
United Kingdom,2019,18,2019-04-29,Europe,INF_A,NONSENT,1071,230,391,115,245.33333333333334,149.39999999999998,TRUE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,10,1,9
United Kingdom,2019,19,2019-05-06,Europe,INF_A,NONSENT,1010,115,230,125,156.66666666666666,149.39999999999998,TRUE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,10,1,9
United Kingdom,2019,20,2019-05-13,Europe,INF_A,NONSENT,1027,125,115,34,91.33333333333333,149.39999999999998,FALSE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,10,1,9
United Kingdom,2019,21,2019-05-20,Europe,INF_A,NONSENT,1084,34,125,17,58.66666666666667,149.39999999999998,FALSE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,10,1,9
United Kingdom,2019,22,2019-05-27,Europe,INF_A,NONSENT,961,17,34,17,22.666666666666668,149.39999999999998,FALSE,22.666666666666668,FALSE,35.38333333333335,FALSE,FALSE,0,0,0
United Kingdom,2019,23,2019-06-03,Europe,INF_A,NONSENT,1034,17,17,28,20.666666666666668,149.39999999999998,FALSE,22.666666666666668,FALSE,35.38333333333335,FALSE,FALSE,0,0,0
United Kingdom,2019,24,2019-06-10,Europe,INF_A,NONSENT,991,28,17,11,18.666666666666668,149.39999999999998,FALSE,22.666666666666668,FALSE,35.38333333333335,FALSE,FALSE,0,0,0
United Kingdom,2019,25,2019-06-17,Europe,INF_A,NONSENT,978,11,28,12,17,149.39999999999998,FALSE,22.666666666666668,FALSE,35.38333333333335,FALSE,FALSE,0,0,0
United Kingdom,2019,26,2019-06-24,Europe,INF_A,NONSENT,892,12,11,10,11,149.39999999999998,FALSE,22.666666666666668,FALSE,35.38333333333335,FALSE,FALSE,0,0,0
United Kingdom,2019,27,2019-07-01,Europe,INF_A,NONSENT,759,10,12,11,11,149.39999999999998,FALSE,22.666666666666668,FALSE,35.38333333333335,FALSE,FALSE,0,0,0
United Kingdom,2019,28,2019-07-08,Europe,INF_A,NONSENT,787,11,10,6,9,149.39999999999998,FALSE,22.666666666666668,FALSE,35.38333333333335,FALSE,FALSE,0,0,0
United Kingdom,2019,29,2019-07-15,Europe,INF_A,NONSENT,797,6,11,8,8.333333333333334,149.39999999999998,FALSE,22.666666666666668,FALSE,35.38333333333335,FALSE,FALSE,0,0,0
United Kingdom,2019,30,2019-07-22,Europe,INF_A,NONSENT,703,8,6,16,10,149.39999999999998,FALSE,22.666666666666668,FALSE,35.38333333333335,FALSE,FALSE,0,0,0
United Kingdom,2019,31,2019-07-29,Europe,INF_A,NONSENT,624,16,8,14,12.666666666666666,149.39999999999998,FALSE,22.666666666666668,FALSE,35.38333333333335,FALSE,FALSE,0,0,0
United Kingdom,2019,32,2019-08-05,Europe,INF_A,NONSENT,640,14,16,18,16,149.39999999999998,FALSE,22.666666666666668,FALSE,35.38333333333335,FALSE,FALSE,0,0,0
United Kingdom,2019,33,2019-08-12,Europe,INF_A,NONSENT,713,18,14,16,16,149.39999999999998,FALSE,22.666666666666668,FALSE,35.38333333333335,FALSE,FALSE,0,0,0
United Kingdom,2019,34,2019-08-19,Europe,INF_A,NONSENT,653,16,18,13,15.666666666666666,149.39999999999998,FALSE,22.666666666666668,FALSE,35.38333333333335,FALSE,FALSE,0,0,0
United Kingdom,2019,35,2019-08-26,Europe,INF_A,NONSENT,699,13,16,13,14,149.39999999999998,FALSE,22.666666666666668,FALSE,35.38333333333335,FALSE,FALSE,0,0,0
United Kingdom,2019,36,2019-09-02,Europe,INF_A,NONSENT,842,13,13,26,17.333333333333332,149.39999999999998,FALSE,22.666666666666668,FALSE,35.38333333333335,FALSE,FALSE,0,0,0
United Kingdom,2019,37,2019-09-09,Europe,INF_A,NONSENT,963,26,13,24,21,149.39999999999998,FALSE,22.666666666666668,FALSE,35.38333333333335,FALSE,FALSE,0,0,0
United Kingdom,2019,38,2019-09-16,Europe,INF_A,NONSENT,1032,24,26,21,23.666666666666668,149.39999999999998,FALSE,22.666666666666668,TRUE,35.38333333333335,FALSE,TRUE,11,1,10
United Kingdom,2019,39,2019-09-23,Europe,INF_A,NONSENT,913,21,24,94,46.333333333333336,149.39999999999998,FALSE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,11,1,10
United Kingdom,2019,40,2019-09-30,Europe,INF_A,NONSENT,1123,94,21,115,76.66666666666667,149.39999999999998,FALSE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,11,1,10
United Kingdom,2019,41,2019-10-07,Europe,INF_A,NONSENT,1278,115,94,112,107,149.39999999999998,FALSE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,11,1,10
United Kingdom,2019,42,2019-10-14,Europe,INF_A,NONSENT,1193,112,115,183,136.66666666666666,149.39999999999998,FALSE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,11,1,10
United Kingdom,2019,43,2019-10-21,Europe,INF_A,NONSENT,1306,183,112,278,191,149.39999999999998,TRUE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,11,1,10
United Kingdom,2019,44,2019-10-28,Europe,INF_A,NONSENT,1393,278,183,256,239,149.39999999999998,TRUE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,11,1,10
United Kingdom,2019,45,2019-11-04,Europe,INF_A,NONSENT,1663,256,278,358,297.3333333333333,149.39999999999998,TRUE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,11,1,10
United Kingdom,2019,46,2019-11-11,Europe,INF_A,NONSENT,1722,358,256,923,512.3333333333334,149.39999999999998,TRUE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,11,1,10
United Kingdom,2019,47,2019-11-18,Europe,INF_A,NONSENT,2109,923,358,1700,993.6666666666666,149.39999999999998,TRUE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,11,1,10
United Kingdom,2019,48,2019-11-25,Europe,INF_A,NONSENT,2448,1700,923,987,1203.3333333333333,149.39999999999998,TRUE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,11,1,10
United Kingdom,2019,49,2019-12-02,Europe,INF_A,NONSENT,2917,987,1700,1116,1267.6666666666667,149.39999999999998,TRUE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,11,1,10
United Kingdom,2019,50,2019-12-09,Europe,INF_A,NONSENT,3219,1116,987,1324,1142.3333333333333,149.39999999999998,TRUE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,11,1,10
United Kingdom,2019,51,2019-12-16,Europe,INF_A,NONSENT,3755,1324,1116,1175,1205,149.39999999999998,TRUE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,11,1,10
United Kingdom,2019,52,2019-12-23,Europe,INF_A,NONSENT,3105,1175,1324,NA,1249.5,149.39999999999998,TRUE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,11,1,10
United Kingdom,2020,2,2020-01-06,Europe,INF_A,NONSENT,2708,2052,NA,1085,1568.5,149.39999999999998,TRUE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,11,1,10
United Kingdom,2020,3,2020-01-13,Europe,INF_A,NONSENT,2206,1085,2052,691,1276,149.39999999999998,TRUE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,11,1,10
United Kingdom,2020,4,2020-01-20,Europe,INF_A,NONSENT,2015,691,1085,622,799.3333333333334,149.39999999999998,TRUE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,11,1,10
United Kingdom,2020,5,2020-01-27,Europe,INF_A,NONSENT,2009,622,691,532,615,149.39999999999998,TRUE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,11,1,10
United Kingdom,2020,6,2020-02-03,Europe,INF_A,NONSENT,1960,532,622,503,552.3333333333334,149.39999999999998,TRUE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,11,1,10
United Kingdom,2020,7,2020-02-10,Europe,INF_A,NONSENT,2101,503,532,459,498,149.39999999999998,TRUE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,11,1,10
United Kingdom,2020,8,2020-02-17,Europe,INF_A,NONSENT,1894,459,503,464,475.3333333333333,149.39999999999998,TRUE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,11,1,10
United Kingdom,2020,9,2020-02-24,Europe,INF_A,NONSENT,2528,464,459,415,446,149.39999999999998,TRUE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,11,1,10
United Kingdom,2020,10,2020-03-02,Europe,INF_A,NONSENT,2727,415,464,362,413.6666666666667,149.39999999999998,TRUE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,11,1,10
United Kingdom,2020,11,2020-03-09,Europe,INF_A,NONSENT,6635,362,415,292,356.3333333333333,149.39999999999998,TRUE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,11,1,10
United Kingdom,2020,12,2020-03-16,Europe,INF_A,NONSENT,2365,292,362,88,247.33333333333334,149.39999999999998,TRUE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,11,1,10
United Kingdom,2020,13,2020-03-23,Europe,INF_A,NONSENT,1639,88,292,53,144.33333333333334,149.39999999999998,FALSE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,11,1,10
United Kingdom,2020,14,2020-03-30,Europe,INF_A,NONSENT,1494,53,88,NA,70.5,149.39999999999998,FALSE,22.666666666666668,TRUE,35.38333333333335,TRUE,TRUE,11,1,10
United Kingdom,2010,28,2010-07-12,Europe,INF_B,NONSENT,10,0,NA,NA,0,27,FALSE,7.666666666666667,FALSE,11.666666666666666,FALSE,FALSE,0,0,0
United Kingdom,2010,35,2010-08-30,Europe,INF_B,NONSENT,187,0,NA,0,0,27,FALSE,7.666666666666667,FALSE,11.666666666666666,FALSE,FALSE,0,0,0
United Kingdom,2010,36,2010-09-06,Europe,INF_B,NONSENT,205,0,0,1,0.33333333333333337,27,FALSE,7.666666666666667,FALSE,11.666666666666666,FALSE,FALSE,0,0,0
United Kingdom,2010,37,2010-09-13,Europe,INF_B,NONSENT,349,1,0,0,0.33333333333333337,27,FALSE,7.666666666666667,FALSE,11.666666666666666,FALSE,FALSE,0,0,0
United Kingdom,2010,38,2010-09-20,Europe,INF_B,NONSENT,245,0,1,1,0.6666666666666666,27,FALSE,7.666666666666667,FALSE,11.666666666666666,FALSE,FALSE,0,0,0
United Kingdom,2010,39,2010-09-27,Europe,INF_B,NONSENT,363,1,0,0,0.33333333333333337,27,FALSE,7.666666666666667,FALSE,11.666666666666666,FALSE,FALSE,0,0,0
United Kingdom,2010,40,2010-10-04,Europe,INF_B,NONSENT,292,0,1,3,1.3333333333333333,27,FALSE,7.666666666666667,FALSE,11.666666666666666,FALSE,FALSE,0,0,0
United Kingdom,2010,41,2010-10-11,Europe,INF_B,NONSENT,444,3,0,1,1.3333333333333333,27,FALSE,7.666666666666667,FALSE,11.666666666666666,FALSE,FALSE,0,0,0
United Kingdom,2010,42,2010-10-18,Europe,INF_B,NONSENT,367,1,3,1,1.6666666666666667,27,FALSE,7.666666666666667,FALSE,11.666666666666666,FALSE,FALSE,0,0,0
United Kingdom,2010,43,2010-10-25,Europe,INF_B,NONSENT,417,1,1,6,2.6666666666666665,27,FALSE,7.666666666666667,FALSE,11.666666666666666,FALSE,FALSE,0,0,0
United Kingdom,2010,44,2010-11-01,Europe,INF_B,NONSENT,541,6,1,5,4,27,FALSE,7.666666666666667,FALSE,11.666666666666666,FALSE,FALSE,0,0,0
United Kingdom,2010,45,2010-11-08,Europe,INF_B,NONSENT,457,5,6,5,5.333333333333333,27,FALSE,7.666666666666667,FALSE,11.666666666666666,FALSE,FALSE,0,0,0
United Kingdom,2010,46,2010-11-15,Europe,INF_B,NONSENT,568,5,5,37,15.666666666666668,27,FALSE,7.666666666666667,TRUE,11.666666666666666,TRUE,TRUE,1,1,1
United Kingdom,2010,47,2010-11-22,Europe,INF_B,NONSENT,636,37,5,39,27,27,FALSE,7.666666666666667,TRUE,11.666666666666666,TRUE,TRUE,1,1,1
United Kingdom,2010,48,2010-11-29,Europe,INF_B,NONSENT,553,39,37,74,50,27,TRUE,7.666666666666667,TRUE,11.666666666666666,TRUE,TRUE,1,1,1
United Kingdom,2010,49,2010-12-06,Europe,INF_B,NONSENT,715,74,39,187,100,27,TRUE,7.666666666666667,TRUE,11.666666666666666,TRUE,TRUE,1,1,1
United Kingdom,2010,50,2010-12-13,Europe,INF_B,NONSENT,540,187,74,425,228.66666666666666,27,TRUE,7.666666666666667,TRUE,11.666666666666666,TRUE,TRUE,1,1,1
United Kingdom,2010,51,2010-12-20,Europe,INF_B,NONSENT,1575,425,187,443,351.6666666666667,27,TRUE,7.666666666666667,TRUE,11.666666666666666,TRUE,TRUE,1,1,1
United Kingdom,2010,52,2010-12-27,Europe,INF_B,NONSENT,1903,443,425,714,527.3333333333334,27,TRUE,7.666666666666667,TRUE,11.666666666666666,TRUE,TRUE,1,1,1
